city_us,city_ascii,lat_us,lng_us,country_us,iso2_us,iso3_us,admin_name_us,capital_us,population_us,id_us,city_foreign,lat_foreign,lng_foreign,country_foreign,iso2_foreign,iso3_foreign,admin_name_foreign,capital_foreign,population_foreign,id_foreign,language,English,Spanish,French,Arabic,German,Italian,Portuguese,Dutch
Bristol,Bristol,36.5572,-82.2154,United States,US,USA,Tennessee,,69865.0,1840013301,Bristol,51.45,-2.5833,United Kingdom,GB,GBR,"Bristol, City of",admin,553528.0,1826921049,['English'],True,False,False,False,False,False,False,False
Bristol,Bristol,41.6812,-72.9407,United States,US,USA,Connecticut,,60223.0,1840004772,Bristol,51.45,-2.5833,United Kingdom,GB,GBR,"Bristol, City of",admin,553528.0,1826921049,['English'],True,False,False,False,False,False,False,False
Bristol,Bristol,41.6827,-71.2694,United States,US,USA,Rhode Island,,22318.0,1840106238,Bristol,51.45,-2.5833,United Kingdom,GB,GBR,"Bristol, City of",admin,553528.0,1826921049,['English'],True,False,False,False,False,False,False,False
Bristol,Bristol,36.6179,-82.1607,United States,US,USA,Virginia,,16790.0,1840003879,Bristol,51.45,-2.5833,United Kingdom,GB,GBR,"Bristol, City of",admin,553528.0,1826921049,['English'],True,False,False,False,False,False,False,False
Bristol,Bristol,42.5378,-88.0149,United States,US,USA,Wisconsin,,5034.0,1840037916,Bristol,51.45,-2.5833,United Kingdom,GB,GBR,"Bristol, City of",admin,553528.0,1826921049,['English'],True,False,False,False,False,False,False,False
Derby,Derby,39.8401,-104.9171,United States,US,USA,Colorado,,9365.0,1840028576,Derby,52.9333,-1.5,United Kingdom,GB,GBR,Derby,admin,,1826333435,['English'],True,False,False,False,False,False,False,False
Derby,Derby,37.5571,-97.2552,United States,US,USA,Kansas,,23673.0,1840007569,Derby,52.9333,-1.5,United Kingdom,GB,GBR,Derby,admin,,1826333435,['English'],True,False,False,False,False,False,False,False
Derby,Derby,41.3265,-73.0833,United States,US,USA,Connecticut,,12581.0,1840004847,Derby,52.9333,-1.5,United Kingdom,GB,GBR,Derby,admin,,1826333435,['English'],True,False,False,False,False,False,False,False
Bogota,Bogota,40.8751,-74.0293,United States,US,USA,New Jersey,,8567.0,1840000894,Bogotá,4.5964,-74.0833,Colombia,CO,COL,Bogotá,primary,7772000.0,1170483426,['Spanish'],False,True,False,False,False,False,False,False
Guadalupe,Guadalupe,34.9608,-120.5735,United States,US,USA,California,,7370.0,1840020467,Guadalupe,0.3792,6.6375,Sao Tome And Principe,ST,STP,,admin,,1678998597,['Portuguese'],False,False,False,False,False,False,True,False
Guadalupe,Guadalupe,33.3664,-111.9633,United States,US,USA,Arizona,,6525.0,1840021948,Guadalupe,0.3792,6.6375,Sao Tome And Principe,ST,STP,,admin,,1678998597,['Portuguese'],False,False,False,False,False,False,True,False
Plymouth,Plymouth,41.2404,-75.9505,United States,US,USA,Pennsylvania,,5809.0,1840000767,Plymouth,50.3854,-4.16,United Kingdom,GB,GBR,Plymouth,admin,247297.0,1826947183,['English'],True,False,False,False,False,False,False,False
Plymouth,Plymouth,45.0224,-93.4615,United States,US,USA,Minnesota,,78395.0,1840008929,Plymouth,50.3854,-4.16,United Kingdom,GB,GBR,Plymouth,admin,247297.0,1826947183,['English'],True,False,False,False,False,False,False,False
Plymouth,Plymouth,41.8783,-70.6309,United States,US,USA,Massachusetts,,58695.0,1840053574,Plymouth,50.3854,-4.16,United Kingdom,GB,GBR,Plymouth,admin,247297.0,1826947183,['English'],True,False,False,False,False,False,False,False
Plymouth,Plymouth,41.3482,-86.3187,United States,US,USA,Indiana,,12406.0,1840014170,Plymouth,50.3854,-4.16,United Kingdom,GB,GBR,Plymouth,admin,247297.0,1826947183,['English'],True,False,False,False,False,False,False,False
Plymouth,Plymouth,41.6642,-73.0263,United States,US,USA,Connecticut,,11888.0,1840004913,Plymouth,50.3854,-4.16,United Kingdom,GB,GBR,Plymouth,admin,247297.0,1826947183,['English'],True,False,False,False,False,False,False,False
Plymouth,Plymouth,42.3719,-83.468,United States,US,USA,Michigan,,9138.0,1840003959,Plymouth,50.3854,-4.16,United Kingdom,GB,GBR,Plymouth,admin,247297.0,1826947183,['English'],True,False,False,False,False,False,False,False
Plymouth,Plymouth,43.7451,-87.9656,United States,US,USA,Wisconsin,,8900.0,1840002626,Plymouth,50.3854,-4.16,United Kingdom,GB,GBR,Plymouth,admin,247297.0,1826947183,['English'],True,False,False,False,False,False,False,False
Plymouth,Plymouth,43.7437,-71.7224,United States,US,USA,New Hampshire,,6690.0,1840055417,Plymouth,50.3854,-4.16,United Kingdom,GB,GBR,Plymouth,admin,247297.0,1826947183,['English'],True,False,False,False,False,False,False,False
Kensington,Kensington,37.9084,-122.2805,United States,US,USA,California,,5573.0,1840017613,Kensington,51.5047,-0.1998,United Kingdom,GB,GBR,Kensington and Chelsea,admin,,1826583042,['English'],True,False,False,False,False,False,False,False
Kensington,Kensington,41.6298,-72.7714,United States,US,USA,Connecticut,,8433.0,1840000505,Kensington,51.5047,-0.1998,United Kingdom,GB,GBR,Kensington and Chelsea,admin,,1826583042,['English'],True,False,False,False,False,False,False,False
San Marcos,San Marcos,33.135,-117.1743,United States,US,USA,California,,96198.0,1840021991,San Marcos,14.966,-91.8,Guatemala,GT,GTM,San Marcos,admin,25088.0,1320960166,['Spanish'],False,True,False,False,False,False,False,False
San Marcos,San Marcos,29.8736,-97.938,United States,US,USA,Texas,,74212.0,1840022188,San Marcos,14.966,-91.8,Guatemala,GT,GTM,San Marcos,admin,25088.0,1320960166,['Spanish'],False,True,False,False,False,False,False,False
Mandeville,Mandeville,30.375,-90.0906,United States,US,USA,Louisiana,,94760.0,1840015909,Mandeville,18.033,-77.5,Jamaica,JM,JAM,Manchester,admin,47115.0,1388493847,['English'],True,False,False,False,False,False,False,False
Portsmouth,Portsmouth,36.8468,-76.354,United States,US,USA,Virginia,,94572.0,1840003872,Portsmouth,50.8003,-1.08,United Kingdom,GB,GBR,Portsmouth,admin,442252.0,1826964096,['English'],True,False,False,False,False,False,False,False
Portsmouth,Portsmouth,43.058,-70.7826,United States,US,USA,New Hampshire,,92513.0,1840002932,Portsmouth,50.8003,-1.08,United Kingdom,GB,GBR,Portsmouth,admin,442252.0,1826964096,['English'],True,False,False,False,False,False,False,False
Portsmouth,Portsmouth,38.7539,-82.9446,United States,US,USA,Ohio,,36622.0,1840001646,Portsmouth,50.8003,-1.08,United Kingdom,GB,GBR,Portsmouth,admin,442252.0,1826964096,['English'],True,False,False,False,False,False,False,False
Portsmouth,Portsmouth,41.5922,-71.2744,United States,US,USA,Rhode Island,,17463.0,1840066124,Portsmouth,50.8003,-1.08,United Kingdom,GB,GBR,Portsmouth,admin,442252.0,1826964096,['English'],True,False,False,False,False,False,False,False
Florence,Florence,34.1782,-79.7872,United States,US,USA,South Carolina,,91311.0,1840013643,Florence,43.78,11.25,Italy,IT,ITA,Tuscany,admin,1500000.0,1380726561,['Italian'],False,False,False,False,False,True,False,False
Florence,Florence,34.8303,-87.6654,United States,US,USA,Alabama,,78112.0,1840002083,Florence,43.78,11.25,Italy,IT,ITA,Tuscany,admin,1500000.0,1380726561,['Italian'],False,False,False,False,False,True,False,False
Florence,Florence,38.99,-84.6471,United States,US,USA,Kentucky,,32305.0,1840013161,Florence,43.78,11.25,Italy,IT,ITA,Tuscany,admin,1500000.0,1380726561,['Italian'],False,False,False,False,False,True,False,False
Florence,Florence,33.059,-111.4209,United States,US,USA,Arizona,,16935.0,1840021999,Florence,43.78,11.25,Italy,IT,ITA,Tuscany,admin,1500000.0,1380726561,['Italian'],False,False,False,False,False,True,False,False
Florence,Florence,40.0978,-74.7886,United States,US,USA,New Jersey,,12645.0,1840081638,Florence,43.78,11.25,Italy,IT,ITA,Tuscany,admin,1500000.0,1380726561,['Italian'],False,False,False,False,False,True,False,False
Florence,Florence,43.9913,-124.1062,United States,US,USA,Oregon,,10755.0,1840020008,Florence,43.78,11.25,Italy,IT,ITA,Tuscany,admin,1500000.0,1380726561,['Italian'],False,False,False,False,False,True,False,False
Florence,Florence,38.3835,-105.1114,United States,US,USA,Colorado,,7376.0,1840020250,Florence,43.78,11.25,Italy,IT,ITA,Tuscany,admin,1500000.0,1380726561,['Italian'],False,False,False,False,False,True,False,False
Hamilton,Hamilton,40.2046,-74.6765,United States,US,USA,New Jersey,,89206.0,1840056346,Hamilton,43.25,-79.83,Canada,CA,CAN,Ontario,,721053.0,1124567288,"['English', 'French']",True,False,True,False,False,False,False,False
Hamilton,Hamilton,40.2046,-74.6765,United States,US,USA,New Jersey,,89206.0,1840056346,Hamilton,-37.7783,175.2896,New Zealand,NZ,NZL,Waikato,admin,148200.0,1554873040,"['English', 'Maori']",True,False,False,False,False,False,False,False
Hamilton,Hamilton,40.2046,-74.6765,United States,US,USA,New Jersey,,89206.0,1840056346,Hamilton,55.7667,-4.0333,United Kingdom,GB,GBR,South Lanarkshire,admin,,1826692620,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,40.2046,-74.6765,United States,US,USA,New Jersey,,89206.0,1840056346,Hamilton,32.2942,-64.7839,Bermuda,BM,BMU,Hamilton,,52320.0,1060000000,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,40.2046,-74.6765,United States,US,USA,New Jersey,,89206.0,1840056346,Hamilton,-37.7312,142.0234,Australia,AU,AUS,Victoria,,8869.0,1036699883,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,39.3938,-84.5652,United States,US,USA,Ohio,,62092.0,1840003803,Hamilton,43.25,-79.83,Canada,CA,CAN,Ontario,,721053.0,1124567288,"['English', 'French']",True,False,True,False,False,False,False,False
Hamilton,Hamilton,39.3938,-84.5652,United States,US,USA,Ohio,,62092.0,1840003803,Hamilton,-37.7783,175.2896,New Zealand,NZ,NZL,Waikato,admin,148200.0,1554873040,"['English', 'Maori']",True,False,False,False,False,False,False,False
Hamilton,Hamilton,39.3938,-84.5652,United States,US,USA,Ohio,,62092.0,1840003803,Hamilton,55.7667,-4.0333,United Kingdom,GB,GBR,South Lanarkshire,admin,,1826692620,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,39.3938,-84.5652,United States,US,USA,Ohio,,62092.0,1840003803,Hamilton,32.2942,-64.7839,Bermuda,BM,BMU,Hamilton,,52320.0,1060000000,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,39.3938,-84.5652,United States,US,USA,Ohio,,62092.0,1840003803,Hamilton,-37.7312,142.0234,Australia,AU,AUS,Victoria,,8869.0,1036699883,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,42.6267,-70.858,United States,US,USA,Massachusetts,,7991.0,1840070395,Hamilton,43.25,-79.83,Canada,CA,CAN,Ontario,,721053.0,1124567288,"['English', 'French']",True,False,True,False,False,False,False,False
Hamilton,Hamilton,42.6267,-70.858,United States,US,USA,Massachusetts,,7991.0,1840070395,Hamilton,-37.7783,175.2896,New Zealand,NZ,NZL,Waikato,admin,148200.0,1554873040,"['English', 'Maori']",True,False,False,False,False,False,False,False
Hamilton,Hamilton,42.6267,-70.858,United States,US,USA,Massachusetts,,7991.0,1840070395,Hamilton,55.7667,-4.0333,United Kingdom,GB,GBR,South Lanarkshire,admin,,1826692620,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,42.6267,-70.858,United States,US,USA,Massachusetts,,7991.0,1840070395,Hamilton,32.2942,-64.7839,Bermuda,BM,BMU,Hamilton,,52320.0,1060000000,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,42.6267,-70.858,United States,US,USA,Massachusetts,,7991.0,1840070395,Hamilton,-37.7312,142.0234,Australia,AU,AUS,Victoria,,8869.0,1036699883,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,46.2527,-114.1598,United States,US,USA,Montana,,6722.0,1840019896,Hamilton,43.25,-79.83,Canada,CA,CAN,Ontario,,721053.0,1124567288,"['English', 'French']",True,False,True,False,False,False,False,False
Hamilton,Hamilton,46.2527,-114.1598,United States,US,USA,Montana,,6722.0,1840019896,Hamilton,-37.7783,175.2896,New Zealand,NZ,NZL,Waikato,admin,148200.0,1554873040,"['English', 'Maori']",True,False,False,False,False,False,False,False
Hamilton,Hamilton,46.2527,-114.1598,United States,US,USA,Montana,,6722.0,1840019896,Hamilton,55.7667,-4.0333,United Kingdom,GB,GBR,South Lanarkshire,admin,,1826692620,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,46.2527,-114.1598,United States,US,USA,Montana,,6722.0,1840019896,Hamilton,32.2942,-64.7839,Bermuda,BM,BMU,Hamilton,,52320.0,1060000000,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,46.2527,-114.1598,United States,US,USA,Montana,,6722.0,1840019896,Hamilton,-37.7312,142.0234,Australia,AU,AUS,Victoria,,8869.0,1036699883,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,34.1346,-87.9755,United States,US,USA,Alabama,,6646.0,1840003629,Hamilton,43.25,-79.83,Canada,CA,CAN,Ontario,,721053.0,1124567288,"['English', 'French']",True,False,True,False,False,False,False,False
Hamilton,Hamilton,34.1346,-87.9755,United States,US,USA,Alabama,,6646.0,1840003629,Hamilton,-37.7783,175.2896,New Zealand,NZ,NZL,Waikato,admin,148200.0,1554873040,"['English', 'Maori']",True,False,False,False,False,False,False,False
Hamilton,Hamilton,34.1346,-87.9755,United States,US,USA,Alabama,,6646.0,1840003629,Hamilton,55.7667,-4.0333,United Kingdom,GB,GBR,South Lanarkshire,admin,,1826692620,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,34.1346,-87.9755,United States,US,USA,Alabama,,6646.0,1840003629,Hamilton,32.2942,-64.7839,Bermuda,BM,BMU,Hamilton,,52320.0,1060000000,['English'],True,False,False,False,False,False,False,False
Hamilton,Hamilton,34.1346,-87.9755,United States,US,USA,Alabama,,6646.0,1840003629,Hamilton,-37.7312,142.0234,Australia,AU,AUS,Victoria,,8869.0,1036699883,['English'],True,False,False,False,False,False,False,False
Melbourne,Melbourne,28.1085,-80.6627,United States,US,USA,Florida,,82011.0,1840015960,Melbourne,-37.82,144.975,Australia,AU,AUS,Victoria,admin,4170000.0,1036533631,['English'],True,False,False,False,False,False,False,False
Warwick,Warwick,41.7062,-71.4334,United States,US,USA,Rhode Island,,80871.0,1840003344,Warwick,52.2833,-1.5833,United Kingdom,GB,GBR,Warwickshire,admin,,1826383937,['English'],True,False,False,False,False,False,False,False
Warwick,Warwick,41.7062,-71.4334,United States,US,USA,Rhode Island,,80871.0,1840003344,Warwick,-28.2292,152.0203,Australia,AU,AUS,Queensland,,12347.0,1036412726,['English'],True,False,False,False,False,False,False,False
Warwick,Warwick,41.2551,-74.355,United States,US,USA,New York,,12254.0,1840004881,Warwick,52.2833,-1.5833,United Kingdom,GB,GBR,Warwickshire,admin,,1826383937,['English'],True,False,False,False,False,False,False,False
Warwick,Warwick,41.2551,-74.355,United States,US,USA,New York,,12254.0,1840004881,Warwick,-28.2292,152.0203,Australia,AU,AUS,Queensland,,12347.0,1036412726,['English'],True,False,False,False,False,False,False,False
Parma,Parma,41.3843,-81.7286,United States,US,USA,Ohio,,79167.0,1840003406,Parma,44.8104,10.32,Italy,IT,ITA,Emilia-Romagna,minor,166011.0,1380655938,['Italian'],False,False,False,False,False,True,False,False
Parma,Parma,41.3843,-81.7286,United States,US,USA,Ohio,,79167.0,1840003406,Parma,65.923,57.403,Russia,RU,RUS,Komi,,45000.0,1643982067,['Russian'],False,False,False,False,False,False,False,False
Parma,Parma,43.2651,-77.7968,United States,US,USA,New York,,15800.0,1840087782,Parma,44.8104,10.32,Italy,IT,ITA,Emilia-Romagna,minor,166011.0,1380655938,['Italian'],False,False,False,False,False,True,False,False
Parma,Parma,43.2651,-77.7968,United States,US,USA,New York,,15800.0,1840087782,Parma,65.923,57.403,Russia,RU,RUS,Komi,,45000.0,1643982067,['Russian'],False,False,False,False,False,False,False,False
San Ramon,San Ramon,37.7625,-121.9365,United States,US,USA,California,,75931.0,1840021530,San Ramón,-11.1296,-75.34,Peru,PE,PER,Junín,,14708.0,1604957373,['Spanish'],False,True,False,False,False,False,False,False
San Ramon,San Ramon,37.7625,-121.9365,United States,US,USA,California,,75931.0,1840021530,San Ramón,-13.2896,-64.71,Bolivia,BO,BOL,El Beni,,6490.0,1068370064,"['Spanish', 'Quechua', 'Aymara']",False,True,False,False,False,False,False,False
Bethlehem,Bethlehem,40.6266,-75.3679,United States,US,USA,Pennsylvania,,75707.0,1840000986,Bethlehem,-28.2196,28.3,South Africa,ZA,ZAF,Free State,,83654.0,1710750307,"['Afrikaans', 'English', 'isiXhosa', 'isiZulu', 'Sesotho', 'Setswana', 'siSwati', 'Tshivenda', 'Xitsonga', 'Sepedi', 'isiNdebele']",True,False,False,False,False,False,False,False
Bethlehem,Bethlehem,42.5856,-73.8219,United States,US,USA,New York,,34912.0,1840087216,Bethlehem,-28.2196,28.3,South Africa,ZA,ZAF,Free State,,83654.0,1710750307,"['Afrikaans', 'English', 'isiXhosa', 'isiZulu', 'Sesotho', 'Setswana', 'siSwati', 'Tshivenda', 'Xitsonga', 'Sepedi', 'isiNdebele']",True,False,False,False,False,False,False,False
Georgetown,Georgetown,30.6668,-97.6953,United States,US,USA,Texas,,70685.0,1840020875,Georgetown,6.802,-58.167,Guyana,GY,GUY,Demerara-Mahaica,primary,264350.0,1328160906,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,30.6668,-97.6953,United States,US,USA,Texas,,70685.0,1840020875,Georgetown,-7.9286,-14.4119,"Saint Helena, Ascension, And Tristan Da Cunha",SH,SHN,Ascension,admin,,1654363572,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,30.6668,-97.6953,United States,US,USA,Texas,,70685.0,1840020875,Georgetown,-18.3,143.5333,Australia,AU,AUS,Queensland,,818.0,1036412066,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,38.2251,-84.5481,United States,US,USA,Kentucky,,35586.0,1840013197,Georgetown,6.802,-58.167,Guyana,GY,GUY,Demerara-Mahaica,primary,264350.0,1328160906,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,38.2251,-84.5481,United States,US,USA,Kentucky,,35586.0,1840013197,Georgetown,-7.9286,-14.4119,"Saint Helena, Ascension, And Tristan Da Cunha",SH,SHN,Ascension,admin,,1654363572,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,38.2251,-84.5481,United States,US,USA,Kentucky,,35586.0,1840013197,Georgetown,-18.3,143.5333,Australia,AU,AUS,Queensland,,818.0,1036412066,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,31.9849,-81.226,United States,US,USA,Georgia,,13171.0,1840134450,Georgetown,6.802,-58.167,Guyana,GY,GUY,Demerara-Mahaica,primary,264350.0,1328160906,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,31.9849,-81.226,United States,US,USA,Georgia,,13171.0,1840134450,Georgetown,-7.9286,-14.4119,"Saint Helena, Ascension, And Tristan Da Cunha",SH,SHN,Ascension,admin,,1654363572,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,31.9849,-81.226,United States,US,USA,Georgia,,13171.0,1840134450,Georgetown,-18.3,143.5333,Australia,AU,AUS,Queensland,,818.0,1036412066,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,33.3595,-79.2958,United States,US,USA,South Carolina,,11913.0,1840013743,Georgetown,6.802,-58.167,Guyana,GY,GUY,Demerara-Mahaica,primary,264350.0,1328160906,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,33.3595,-79.2958,United States,US,USA,South Carolina,,11913.0,1840013743,Georgetown,-7.9286,-14.4119,"Saint Helena, Ascension, And Tristan Da Cunha",SH,SHN,Ascension,admin,,1654363572,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,33.3595,-79.2958,United States,US,USA,South Carolina,,11913.0,1840013743,Georgetown,-18.3,143.5333,Australia,AU,AUS,Queensland,,818.0,1036412066,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,38.6899,-75.3872,United States,US,USA,Delaware,,10255.0,1840006065,Georgetown,6.802,-58.167,Guyana,GY,GUY,Demerara-Mahaica,primary,264350.0,1328160906,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,38.6899,-75.3872,United States,US,USA,Delaware,,10255.0,1840006065,Georgetown,-7.9286,-14.4119,"Saint Helena, Ascension, And Tristan Da Cunha",SH,SHN,Ascension,admin,,1654363572,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,38.6899,-75.3872,United States,US,USA,Delaware,,10255.0,1840006065,Georgetown,-18.3,143.5333,Australia,AU,AUS,Queensland,,818.0,1036412066,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,42.724,-70.9821,United States,US,USA,Massachusetts,,8569.0,1840053667,Georgetown,6.802,-58.167,Guyana,GY,GUY,Demerara-Mahaica,primary,264350.0,1328160906,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,42.724,-70.9821,United States,US,USA,Massachusetts,,8569.0,1840053667,Georgetown,-7.9286,-14.4119,"Saint Helena, Ascension, And Tristan Da Cunha",SH,SHN,Ascension,admin,,1654363572,['English'],True,False,False,False,False,False,False,False
Georgetown,Georgetown,42.724,-70.9821,United States,US,USA,Massachusetts,,8569.0,1840053667,Georgetown,-18.3,143.5333,Australia,AU,AUS,Queensland,,818.0,1036412066,['English'],True,False,False,False,False,False,False,False
Lima,Lima,40.741,-84.1121,United States,US,USA,Ohio,,69798.0,1840002785,Lima,-12.048,-77.0501,Peru,PE,PER,Lima,primary,8012000.0,1604728603,['Spanish'],False,True,False,False,False,False,False,False
Victoria,Victoria,28.8285,-96.985,United States,US,USA,Texas,,68271.0,1840023044,Victoria,-4.6166,55.45,Seychelles,SC,SYC,,primary,33576.0,1690193579,"['Seychellois Creole', 'English', 'French']",True,False,True,False,False,False,False,False
Victoria,Victoria,28.8285,-96.985,United States,US,USA,Texas,,68271.0,1840023044,Victoria,48.4333,-123.35,Canada,CA,CAN,British Columbia,admin,289625.0,1124147219,"['English', 'French']",True,False,True,False,False,False,False,False
Victoria,Victoria,28.8285,-96.985,United States,US,USA,Texas,,68271.0,1840023044,Victoria,36.0444,14.2397,Malta,MT,MLT,Rabat (Ghawdex),admin,,1470128499,"['Maltese', 'English']",True,False,False,False,False,False,False,False
Victoria,Victoria,28.8285,-96.985,United States,US,USA,Texas,,68271.0,1840023044,Victoria,-32.61,-60.18,Argentina,AR,ARG,Entre Ríos,minor,25139.0,1032557014,['Spanish'],False,True,False,False,False,False,False,False
Victoria,Victoria,28.8285,-96.985,United States,US,USA,Texas,,68271.0,1840023044,Victoria,-38.2395,-72.34,Chile,CL,CHL,Araucanía,,24555.0,1152078114,['Spanish'],False,True,False,False,False,False,False,False
Victoria,Victoria,44.8634,-93.6586,United States,US,USA,Minnesota,,9305.0,1840010007,Victoria,-4.6166,55.45,Seychelles,SC,SYC,,primary,33576.0,1690193579,"['Seychellois Creole', 'English', 'French']",True,False,True,False,False,False,False,False
Victoria,Victoria,44.8634,-93.6586,United States,US,USA,Minnesota,,9305.0,1840010007,Victoria,48.4333,-123.35,Canada,CA,CAN,British Columbia,admin,289625.0,1124147219,"['English', 'French']",True,False,True,False,False,False,False,False
Victoria,Victoria,44.8634,-93.6586,United States,US,USA,Minnesota,,9305.0,1840010007,Victoria,36.0444,14.2397,Malta,MT,MLT,Rabat (Ghawdex),admin,,1470128499,"['Maltese', 'English']",True,False,False,False,False,False,False,False
Victoria,Victoria,44.8634,-93.6586,United States,US,USA,Minnesota,,9305.0,1840010007,Victoria,-32.61,-60.18,Argentina,AR,ARG,Entre Ríos,minor,25139.0,1032557014,['Spanish'],False,True,False,False,False,False,False,False
Victoria,Victoria,44.8634,-93.6586,United States,US,USA,Minnesota,,9305.0,1840010007,Victoria,-38.2395,-72.34,Chile,CL,CHL,Araucanía,,24555.0,1152078114,['Spanish'],False,True,False,False,False,False,False,False
Wellington,Wellington,26.6464,-80.2706,United States,US,USA,Florida,,64848.0,1840018311,Wellington,-41.3,174.7833,New Zealand,NZ,NZL,Wellington,primary,393400.0,1554772152,"['English', 'Maori']",True,False,False,False,False,False,False,False
Wellington,Wellington,40.7007,-105.0057,United States,US,USA,Colorado,,9429.0,1840022411,Wellington,-41.3,174.7833,New Zealand,NZ,NZL,Wellington,primary,393400.0,1554772152,"['English', 'Maori']",True,False,False,False,False,False,False,False
Wellington,Wellington,37.2622,-97.4281,United States,US,USA,Kansas,,7450.0,1840001703,Wellington,-41.3,174.7833,New Zealand,NZ,NZL,Wellington,primary,393400.0,1554772152,"['English', 'Maori']",True,False,False,False,False,False,False,False
Gloucester,Gloucester,39.7924,-75.0363,United States,US,USA,New Jersey,,64034.0,1840081684,Gloucester,51.8333,-2.25,United Kingdom,GB,GBR,Gloucestershire,admin,,1826932068,['English'],True,False,False,False,False,False,False,False
Gloucester,Gloucester,42.626,-70.6897,United States,US,USA,Massachusetts,,30172.0,1840000412,Gloucester,51.8333,-2.25,United Kingdom,GB,GBR,Gloucestershire,admin,,1826932068,['English'],True,False,False,False,False,False,False,False
Rome,Rome,34.2662,-85.1862,United States,US,USA,Georgia,,60966.0,1840014681,Rome,41.896,12.4833,Italy,IT,ITA,Lazio,primary,3339000.0,1380382862,['Italian'],False,False,False,False,False,True,False,False
Rome,Rome,43.226,-75.491,United States,US,USA,New York,,32185.0,1840000349,Rome,41.896,12.4833,Italy,IT,ITA,Lazio,primary,3339000.0,1380382862,['Italian'],False,False,False,False,False,True,False,False
Dublin,Dublin,37.7161,-121.8964,United States,US,USA,California,,60939.0,1840018916,Dublin,53.3331,-6.2489,Ireland,IE,IRL,Dublin,primary,1059000.0,1372595407,"['Irish', 'English']",True,False,False,False,False,False,False,False
Dublin,Dublin,40.1112,-83.1453,United States,US,USA,Ohio,,47619.0,1840008389,Dublin,53.3331,-6.2489,Ireland,IE,IRL,Dublin,primary,1059000.0,1372595407,"['Irish', 'English']",True,False,False,False,False,False,False,False
Dublin,Dublin,32.5359,-82.9279,United States,US,USA,Georgia,,20493.0,1840013813,Dublin,53.3331,-6.2489,Ireland,IE,IRL,Dublin,primary,1059000.0,1372595407,"['Irish', 'English']",True,False,False,False,False,False,False,False
Bangor,Bangor,44.8322,-68.7906,United States,US,USA,Maine,,59107.0,1840000238,Bangor,54.6617,-5.6654,United Kingdom,GB,GBR,Ards and North Down,admin,,1826282262,['English'],True,False,False,False,False,False,False,False
Bangor,Bangor,40.8678,-75.2085,United States,US,USA,Pennsylvania,,5227.0,1840000966,Bangor,54.6617,-5.6654,United Kingdom,GB,GBR,Ards and North Down,admin,,1826282262,['English'],True,False,False,False,False,False,False,False
San Rafael,San Rafael,37.9904,-122.5222,United States,US,USA,California,,59070.0,1840021513,San Rafael,-34.6,-68.3333,Argentina,AR,ARG,Mendoza,minor,109163.0,1032221516,['Spanish'],False,True,False,False,False,False,False,False
San Rafael,San Rafael,37.9904,-122.5222,United States,US,USA,California,,59070.0,1840021513,San Rafael,-16.7795,-60.68,Bolivia,BO,BOL,Santa Cruz,,1201.0,1068405265,"['Spanish', 'Quechua', 'Aymara']",False,True,False,False,False,False,False,False
Taunton,Taunton,41.9036,-71.0943,United States,US,USA,Massachusetts,,57139.0,1840003220,Taunton,51.0211,-3.1047,United Kingdom,GB,GBR,Somerset,admin,,1826959489,['English'],True,False,False,False,False,False,False,False
Stratford,Stratford,41.207,-73.1305,United States,US,USA,Connecticut,,52529.0,1840035621,Stratford,-39.3409,174.2845,New Zealand,NZ,NZL,Taranaki,admin,,1554001293,"['English', 'Maori']",True,False,False,False,False,False,False,False
